"No. of Observations";"Max";"Mean";"Min";"2023";"2022";"2021";"2020";"Fill [Min-Max] (low)";"Fill [Min-Max] (high)"
115, Apr;0,0014639556407928466;0,00007319778087548912;0;0;0;0;0;0;0,0014639556407928466
116, Apr;0,0005147901829332113;0,000025739509146660568;0;0;0;0;0;0;0,0005147901829332113
117, Apr;0,004179567098617554;0,00020897833164781331;0;0;0;0;0;0;0,004179567098617554
118, Apr;7,241482968822766e-11;3,6207415538003216e-12;0;0;0;0;0;0;7,241482968822766e-11
119, Apr;0;0;0;0;0;0;0;0;0
120, Apr;0,0015008479356765747;0,00010062472429126502;0;0;0;0;0;0;0,0015008479356765747
121, May;0;0;0;0;0;0;0;0;0
122, May;0;0;0;0;0;0;0;0;0
123, May;0;0;0;0;0;0;0;0;0
124, May;0;0;0;0;0;0;0;0;0
125, May;0;0;0;0;0;0;0;0;0
126, May;0;0;0;0;0;0;0;0;0
127, May;0;0;0;0;0;0;0;0;0
128, May;0;0;0;0;0;0;0;0;0
129, May;0;0;0;0;0;0;0;0;0
130, May;0;0;0;0;0;0;0;0;0
131, May;0;0;0;0;0;0;0;0;0
132, May;0;0;0;0;0;0;0;0;0
133, May;0;0;0;0;0;0;0;0;0
134, May;0;0;0;0;0;0;0;0;0
135, May;0;0;0;0;0;0;0;0;0
136, May;0;0;0;0;0;0;0;0;0
137, May;0;0;0;0;0;0;0;0;0
138, May;0;0;0;0;0;0;0;0;0
139, May;0;0;0;0;0;0;0;0;0
140, May;0;0;0;0;0;0;0;0;0
141, May;0,21051311492919922;0,010672419518232345;0;0;0;0;0,003676968;0;0,21051311492919922
142, May;0,305202841758728;0,02730441391468048;0;0;0;0;0,005884805;0;0,305202841758728
143, May;0,25527932643890383;0,016597342491149903;0;0,10379917621612549;0;0;0,002043056;0;0,25527932643890383
144, May;0,40161638259887694;0,0384055495262146;0;0,0040156103670597075;0;0;0,161571867;0;0,40161638259887694
145, May;0,4089855194091797;0,031054285168647767;0;0,0009569534100592137;0;0;0,222549856;0;0,4089855194091797
146, May;0;0;0;0,0060282152146101;0;0;0;0;0
147, May;0,7883520126342773;0,05914607048034668;0;0;0,7728942394256592;0;0;0;0,7883520126342773
148, May;0,7807260513305664;0,051913982629776;0;0;0,7728942394256592;0;0;0;0,7807260513305664
149, May;0,1487177014350891;0,007435885071754455;0;0;0,07532609701156616;0;0;0;0,1487177014350891
150, May;0,033652198314666745;0,0016826098784804345;0;0;0;0;0;0;0,033652198314666745
151, May;0;0;0;0,6666812419891357;0;0;0;0;0
152, Jun;6,789048767089843;0,5965144634246826;0;8,150016784667969;0;0;0,194731704;0;6,789048767089843
153, Jun;7,025965881347656;0,6602817058563233;0;0,5341890811920166;0;0;0,992364011;0;7,025965881347656
154, Jun;7,246194458007812;0,6583416938781739;0;0;0;0;0,489577073;0;7,246194458007812
155, Jun;1,5298652648925781;0,0764932632446289;0;0;0;0;0,740302484;0;1,5298652648925781
156, Jun;1,9325857162475586;0,12194364070892334;0;0;0;0;0,005094626;0;1,9325857162475586
157, Jun;3,4931400299072264;0,18871572017669677;0;0;0;0;0;0;3,4931400299072264
158, Jun;0,04451201856136322;0,002225600928068161;0;0;0;0;0;0;0,04451201856136322
159, Jun;1,201896858215332;0,06009484529495239;0;0;0;0;0,017742681;0;1,201896858215332
160, Jun;12,525045776367188;0,7799826622009277;0;0;12,525045776367188;0;0;0;12,525045776367188
161, Jun;3,410542297363281;0,21613194942474365;0;0;0;0;0,060072132;0;3,410542297363281
162, Jun;7,490251159667968;0,38588719367980956;0;0;0;7,353748267;0;0;7,490251159667968
163, Jun;5,590891265869141;0,4690432548522949;0;0;0;0;5,235294255;0;5,590891265869141
164, Jun;10,811827087402344;0,6899355888366699;0;0;1,7191545486450195;0;10,43645521;0;10,811827087402344
165, Jun;15,185519409179687;1,4712206840515136;0;0;0;0;0,000102376;0;15,185519409179687
166, Jun;8,700542449951172;0,7179759979248047;0;2,1370025634765626;4,522271347045899;0;0,00071643;0;8,700542449951172
167, Jun;12,194349670410157;1,0913759231567384;0;0,045481333136558534;0,0005106448195874691;0;0;0;12,194349670410157
168, Jun;6,12142333984375;0,3060711622238159;0;0;3,354071623107302e-7;0;0;0;6,12142333984375
169, Jun;5,610222625732422;0,28051114082336426;0;0;5,610222625732422;0;0;0;5,610222625732422
170, Jun;3,9314811706542967;0,3711820125579834;0;0,9751694679260254;0,7511008262634278;0;0;0;3,9314811706542967
171, Jun;3,3182632446289064;0,17314205169677735;0;0;3,2364887237548827;0;0;0;3,3182632446289064
172, Jun;7,0646209716796875;0,8401298522949219;0;0;4,00059814453125;1,357005515;0;0;7,0646209716796875
173, Jun;4,102423095703125;0,3734982967376709;0;0;4,00059814453125;0;0;0;4,102423095703125
174, Jun;9,322370910644532;0,7887750625610351;0;0;7,655751037597656;0;0;0;9,322370910644532
175, Jun;10,948443603515624;1,1208263397216798;0;0;0;0;0;0;10,948443603515624
176, Jun;5,667649459838867;0,6201197147369385;0;0;0;0;0;0;5,667649459838867
177, Jun;17,530882263183592;1,786370849609375;0;0;0;17,5220853;0,026812482;0;17,530882263183592
178, Jun;21,44969787597656;3,1268775939941404;0;0;0;2,466828297;0;0;21,44969787597656
179, Jun;31,802645874023437;3,386658477783203;0;0;0;0;0;0;31,802645874023437
180, Jun;9,383734130859375;0,7409018993377685;0;0;0;0;0;0;9,383734130859375
181, Jun;9,899641418457032;1,758572769165039;0;0;0;0;0;0;9,899641418457032
182, Jul;13,72753448486328;1,7634227752685547;0;11,770574951171875;0;0,19496303;3,179388672;0;13,72753448486328
