"No. of Observations";"Max";"Mean";"Min";"2023";"2022";"2021";"2020";"Fill [Min-Max] (low)";"Fill [Min-Max] (high)"
293, Oct;13,47910628780242;2,5884106543756302;0;0,0842985337780368;3,3465480189169607;0,032741413;0;0;13,47910628780242
294, Oct;9,348839544480846;1,8406000444965978;0;0;0;3,249620376;0;0;9,348839544480846
295, Oct;9,216932727444556;2,686100129158266;0;1,904386212748866;1,3645676643617692;2,893903852;0,454684678;0;9,216932727444556
296, Oct;12,146489297190021;3,195125948998236;0;7,8355324037613405;3,305028607768397;6,143877788;0,544837751;0;12,146489297190021
297, Oct;14,137264128654234;2,9891975156722532;0;3,276727984028478;13,468732280115928;5,580270254;0,018279316;0;14,137264128654234
298, Oct;25,006272838961692;2,988194127236643;0;0,9922971417826991;0;23,21262481;0;0;25,006272838961692
299, Oct;10,833887900075604;1,0464392631284651;0;0;0;9,953084729;0,792366631;0;10,833887900075604
300, Oct;13,304309475806452;1,5897985889065651;0;0;0;3,436270324;0;0;13,304309475806452
301, Oct;13,227853098223287;2,3912491336945565;0;0,10832624281606366;0;2,589422858;0,244618392;0;13,227853098223287
302, Oct;9,988784297820061;1,7448915050875755;0;0,6186559738651398;0;0;0;0;9,988784297820061
303, Oct;8,142541700793851;1,2784672398721018;0;6,2603144491872476;0;2,329155431;0,054425278;0;8,142541700793851
304, Oct;6,328839701990927;0,9532998608004662;0;0;0;0;0,275068515;0;6,328839701990927
305, Nov;3,0562736757339968;0,5210287032588836;0;0;0;0;0;0;3,0562736757339968
306, Nov;3,20453126968876;0,44918192586591166;0;0;0;0;0;0;3,20453126968876
307, Nov;2,65985599640877;0,3689636722687752;0;0;0;0;0;0;2,65985599640877
308, Nov;2,1530633741809475;0,21886248742380449;0;0;0,0171015820195598;0;0;0;2,1530633741809475
309, Nov;1,6866912841796875;0,16992922752134262;0;0,055967200186944774;0,04236057496839954;0,100195639;0;0;1,6866912841796875
310, Nov;2,6122923820249495;0,22273460511238344;0;0;0;0;0;0;2,6122923820249495
311, Nov;2,6322412798481603;0,14528739067815966;0;0;0;0;0;0;2,6322412798481603
312, Nov;1,838443633048765;0,09791632621519027;0;0;0;0;0;0;1,838443633048765
313, Nov;0,019909952917406635;0,0009954976699044628;0;0;0;0;0;0;0,019909952917406635
314, Nov;1,7976458149571573;0,1685289567516696;0;0;0;1,034118536;0;0;1,7976458149571573
315, Nov;0,3285177599999212;0,01824753899728098;0;0;0,040946206738871914;0;0;0;0,3285177599999212
316, Nov;1,7522677759970389;0,15550921040196572;0;0;0,014236703995735414;0,777012371;0;0;1,7522677759970389
317, Nov;0,4549436569213867;0,030598017477220105;0;0;0;0,103554612;0;0;0,4549436569213867
318, Nov;0,814118908297631;0,0755532326236848;0;0;0;0;0;0;0,814118908297631
319, Nov;1,2871295559790827;0,10641213386289534;0;0;1,2192244991179435;0;0;0;1,2871295559790827
320, Nov;0,43514491665747856;0,0426124680426813;0;0;0,3821711694040606;0;0;0;0,43514491665747856
321, Nov;0,3692187340028824;0,05083248307628016;0;0;0,010713993541656001;0;0;0;0,3692187340028824
322, Nov;0,23244113306845388;0,014388713144486951;0;0;0,053272331914594094;0;0;0;0,23244113306845388
323, Nov;0,6058395139632686;0,0511450921335528;0;0;0,08231772145917339;0;0;0;0,6058395139632686
324, Nov;0,1950396414726011;0,013077633034798407;0;0,28814512683499244;0;0;0;0;0,1950396414726011
325, Nov;0,0750284194946289;0,006888751541414569;0;0;0;0;0;0;0,0750284194946289
326, Nov;0,16894477413546655;0,013499850226986793;0;0;0;0;0;0;0,16894477413546655
327, Nov;0,05013463189524989;0,0028983042124778994;0;0;0;0;0;0;0,05013463189524989
328, Nov;0,15267870503087197;0,012459305024916125;0;0;0,07501771373133506;0;0;0;0,15267870503087197
