"No. of Observations";"Max";"Mean";"Min";"2023";"2022";"2021";"2020";"Fill [Min-Max] (low)";"Fill [Min-Max] (high)"
65, Mar;0,0005816277421888758;0,000029762743086722052;0;0,00025410734910945423;0,00005952981835017439;0;0;0;0,0005816277421888758
66, Mar;0,0011129635767858537;0,00007235364163996744;0;0,000025248677912549893;0;0;0;0;0,0011129635767858537
67, Mar;0,00041183236925328365;0,000024888847695022334;0;0;0;0;0;0;0,00041183236925328365
68, Mar;0;0;0;0;0;0;0;0;0
69, Mar;0,00008153551273414346;0,000004076775827551963;0;0;0,00008153551273414346;0;0;0;0,00008153551273414346
70, Mar;0;0;0;0;0;0;0;0;0
71, Mar;0;0;0;0;0;0;0;0;0
72, Mar;0;0;0;0;0;0;0;0;0
73, Mar;0;0;0;0;0;0;0;0;0
74, Mar;0;0;0;0;0;0;0;0;0
75, Mar;0,000047707827151065966;0,0000023853914529756934;0;0;0;0;0;0;0,000047707827151065966
76, Mar;0;0;0;0;0;0;0;0;0
77, Mar;0;0;0;0;0;0;0;0;0
78, Mar;0;0;0;0;0;0;0;0;0
79, Mar;0;0;0;0;0;0;0;0;0
80, Mar;0,00032059298675568375;0,000018123306379821455;0;0;0;0;0;0;0,00032059298675568375
81, Mar;0;0;0;0;0;0;0;0;0
82, Mar;0,00008293777154605897;0,000004146888863570133;0;0;0;0;0;0;0,00008293777154605897
83, Mar;0,0003263637973148315;0,000016796240415118758;0;0;0;0;0;0;0,0003263637973148315
84, Mar;0,000009620033555709925;4,810016598937972e-7;0;0;0;0;0;0;0,000009620033555709925
85, Mar;0;0;0;0;0;0;0;0;0
86, Mar;0,0002648184595049405;0,000013240922211867864;0;0;0,0002648184595049405;0;0;0;0,0002648184595049405
87, Mar;0,0006789927233438023;0,00003394963540381096;0;0;0,00008112201314480579;0;0;0;0,0006789927233438023
88, Mar;0;0;0;0;0;0;0;0;0
89, Mar;0;0;0;0;0;0;0;0;0
90, Mar;0;0;0;0;0;0;0;0;0
91, Apr;0;0;0;0;0;0;0;0;0
92, Apr;0;0;0;0;0;0;0;0;0
93, Apr;0;0;0;0;0;0;0;0;0
94, Apr;0,006185464683126231;0,0003092732341563115;0;0;0;0;0;0;0,006185464683126231
95, Apr;0;0;0;0;0;0;0;0;0
96, Apr;0;0;0;0;0;0;0;0;0
97, Apr;0;0;0;0;0;0;0;0;0
98, Apr;0;0;0;0;0;0;0;0;0
99, Apr;0,00005972583885075616;0,000002986292037960203;0;0;0;0;0;0;0,00005972583885075616
100, Apr;0,0006613427864723519;0,00003306713856023843;0;0;0;0;0;0;0,0006613427864723519
101, Apr;0,0001743800144215099;0,000008719000911920286;0;0;0;0;0;0;0,0001743800144215099
102, Apr;0,006399216221981361;0,0003203499879016251;0;0;0;0;0;0;0,006399216221981361
103, Apr;0,006832014830386052;0,0003416007537333692;0;0,0018649040186991457;0;0;0,006511764;0;0,006832014830386052
104, Apr;0,008914079822477747;0,0005599223688000538;0;0;0;0;0,004754902;0;0,008914079822477747
105, Apr;0,00019147445554616022;0,00000957372315899759;0;0;0;0;0;0;0,00019147445554616022
106, Apr;0,010876324333128382;0,0005438162288704856;0;0;0;0;0;0;0,010876324333128382
107, Apr;0,01982463774133901;0,000991231899281017;0;0;0;0;0;0;0,01982463774133901
108, Apr;7,204217864887514e-7;3,602108932443757e-8;0;0;0;0;0;0;7,204217864887514e-7
109, Apr;0;0;0;0;0;0;0;0;0
110, Apr;0,007448459746407681;0,0003724230117485171;0;0;0;0;0;0;0,007448459746407681
111, Apr;0,007380309163546953;0,00038131735608225965;0;0;0;0;0;0;0,007380309163546953
112, Apr;0,05037979219780594;0,002591016839762203;0;0;0;0;0;0;0,05037979219780594
113, Apr;0,0019130548004244194;0,00009565273696770434;0;0;0;0;0;0;0,0019130548004244194
114, Apr;0,0004924336356706306;0,000024621682165221114;0;0;0;0;0;0;0,0004924336356706306
115, Apr;0,0033422957678310205;0,00016711481281968414;0;0;0;0;0;0;0,0033422957678310205
116, Apr;0,023783945646442352;0,0011891973067502505;0;0;0;0;0;0;0,023783945646442352
117, Apr;0,05313313593629931;0,002656656699102433;0;0;0;0;0;0;0,05313313593629931
118, Apr;0;0;0;0;0;0;0;0;0
119, Apr;0,0007385810623403455;0,000036929054643775593;0;0;0;0,00070396;0;0;0,0007385810623403455
120, Apr;0,03904679173328837;0,0019523395133800195;0;0;0;0;0;0;0,03904679173328837
121, May;0;0;0;0;0;0;0;0;0
122, May;0;0;0;0;0;0;0;0;0
123, May;0;0;0;0;0;0;0;0;0
124, May;0;0;0;0;0;0;0;0;0
125, May;0;0;0;0;0;0;0;0;0
126, May;0;0;0;0;0;0;0;0;0
127, May;0;0;0;0;0;0;0;0;0
128, May;0;0;0;0;0;0;0;0;0
129, May;0;0;0;0;0;0;0;0;0
130, May;0;0;0;0;0;0;0;0;0
131, May;0;0;0;0;0;0;0;0;0
132, May;0;0;0;0;0;0;0;0;0
133, May;0;0;0;0;0;0;0;0;0
134, May;0;0;0;0;0;0;0;0;0
135, May;0;0;0;0;0;0;0;0;0
136, May;0;0;0;0;0;0;0;0;0
137, May;0;0;0;0;0;0;0;0;0
138, May;0;0;0;0;0;0;0;0;0
139, May;0;0;0;0;0;0;0;0;0
140, May;0;0;0;0;0;0;0;0;0
141, May;0,6710639078108991;0,05150263035883669;0;0;0;0;0,070107566;0;0,6710639078108991
142, May;0,7949871000696401;0,07796055371644067;0;0;0;0;0,545124062;0;0,7949871000696401
143, May;0,4040040813508581;0,02539401562487493;0;0,002284412745569573;0;0;0,050586757;0;0,4040040813508581
144, May;0,8319949791079662;0,06601955069870245;0;0;0;0;0,051086462;0;0,8319949791079662
145, May;0,8451336719950692;0,04545075776147061;0;0,032159848291365825;0;0;0,062965088;0;0,8451336719950692
146, May;0,3090196828373143;0,015450985705266233;0;0,4114521839579598;0;0;0;0;0,3090196828373143
147, May;2,7571653772573;0,15411036131811923;0;0,022855727398981812;2,750281912381532;0;0;0;2,7571653772573
148, May;2,649101632540343;0,14888855668364978;0;0,13715112404745133;2,649101632540343;0;0;0;2,649101632540343
149, May;0,25347609598128523;0,012673804994489326;0;0;0,06262486098242588;0;0;0;0,25347609598128523
150, May;0,2751496737120581;0,014397683690805903;0;0;0;0;0,036755916;0;0,2751496737120581
151, May;1,0486270716932953;0,06094007023045274;0;0,9116389790519339;0,19334152096607646;0;0;0;1,0486270716932953
152, Jun;8,096649670210041;0,9693303968085617;0;8,54654480981045;0;0;0,200074186;0;8,096649670210041
153, Jun;11,257114097720287;1,0653032396660476;0;0,4091833771252241;0;0;0,146704255;0;11,257114097720287
154, Jun;12,244134621542008;1,2689266517514088;0;0;0;0;0,282595513;0;12,244134621542008
155, Jun;11,851576508068648;0,7088397917200308;0;0;0;0;0,435879687;0;11,851576508068648
156, Jun;1,938995361328125;0,10891319493778416;0;0;0;0;0,146704255;0;1,938995361328125
157, Jun;13,278156217981557;0,6830293624127497;0;0;0;0;0;0;13,278156217981557
158, Jun;1,607423876152664;0,09603573846035317;0;0;0;0;0;0;1,607423876152664
159, Jun;6,159017093846055;0,46751385047787525;0;0;0,28000096805760116;0;1,114759959;0;6,159017093846055
160, Jun;19,297197185578895;1,7757038053919056;0;0;11,05909703989498;5,502074178;0;0;19,297197185578895
161, Jun;5,165907562756147;0,35135203502217277;0;0;0;0;0,20068731;0;5,165907562756147
162, Jun;20,69802206070697;1,37220826696177;0;0;0;6,982353974;19,99036924;0;20,69802206070697
163, Jun;7,300106861552254;0,7628759165279201;0;0;0;0;4,223792175;0;7,300106861552254
164, Jun;9,460889472336065;1,08540156630219;0;1,3695270976082223;1,6934967041015625;3,555191893;4,194911404;0;9,460889472336065
165, Jun;16,931374471695698;2,293331458920338;0;1,9420149756259606;0;0;0,0000833497;0;16,931374471695698
166, Jun;14,162981877561476;1,5488485117427637;0;9,51252721567623;11,826019787397541;0;0,00071002;0;14,162981877561476
167, Jun;7,004733726626537;0,5875159091636782;0;1,9146353299500511;0,001939524636893976;0;0;0;7,004733726626537
168, Jun;6,698373262999488;0,34508492516689615;0;0;0;0;0;0;6,698373262999488
169, Jun;9,589483542520492;0,8135707417472464;0;4,933108970767162;5,940384661565061;0;0;0;9,589483542520492
170, Jun;13,621079741931352;1,3376214699667008;0;4,988119656922387;2,1263547803534837;0;0;0;13,621079741931352
171, Jun;3,608094012150999;0,3052129276463243;0;0;2,134071475169698;0,187624042;0;0;3,608094012150999
172, Jun;10,694589083311987;1,36503538538198;0;0;10,096081342853484;0,964096664;1,30049951;0;10,694589083311987
